2015-10-21 17:44:13,@Shawhelp Your internet in Carstairs keeps dropping off and it is really annoying
2015-10-21 16:28:59,@Shawhelp internet down in the north burnaby/coquitlam area?
2015-10-21 13:27:19,@Shawhelp will do. Any reason why it skips recording scheduled shows?
2015-10-21 13:19:44,"@Shawhelp well that's handy, thanks. Hopefully this fixes the issues I'm having."
2015-10-21 13:04:35,"@Shawhelp thanks, and will do. Do you need any info from me?"
2015-10-21 12:56:35,@Shawhelp please if you don't mind. Should I be at home for that?
2015-10-21 12:36:36,@Shawhelp Just sent a DM. Thank you!
2015-10-21 12:31:56,@Shawhelp how do you factory reset the HDPVR DCX3510? Mine keeps not recording new scheduled episodes...
2015-10-21 11:13:15,@Shawhelp it is the only channel I am having issues with. All connections are tight and did a power reset.
2015-10-21 11:08:02,@Shawhelp Why is your internet service down again?! I'm in #yyc
2015-10-21 10:39:44,@Shawhelp the weather network should not look like this.....? pic.twitter.com/oyYaspGHjL
2015-10-21 10:36:15,@Shawhelp you guys got some malfunction with your internet lately? #frustrated
2015-10-21 09:41:44,"@Shawhelp internet is back up. Still waiting on internet 60, customer service is saying its not available but we are being throttled down."
2015-10-21 09:35:05,@Shawhelp ok
2015-10-21 09:26:16,"@Shawhelp still send flashing, online off"
2015-10-21 09:24:21,@Shawhelp ok I'll try that
2015-10-21 09:09:40,@Shawhelp hey yesterday I accidently unplugged my modem and when I replugged it the send light is now blinking and the online light is off
2015-10-21 08:33:53,@Shawhelp roger that!
2015-10-21 08:30:10,"@Shawhelp hey tony I have no internet, you busy?"
2015-10-21 08:29:08,@Shawhelp No internet in the New West Quay. It's been down since last night.
2015-10-21 08:10:03,"@Shawhelp hi tony, has there been any Marty or Doc sightings yet?"
2015-10-20 23:04:10,@Shawhelp k. No prob. Have a great night.
2015-10-20 22:56:30,@Shawhelp I've done that multiple times pretty much every night. It never works. It's always an issue between 10-11pm.
2015-10-20 22:52:27,@Shawhelp no. So far it's happened on 3 recordings from two channels. I guess it could have been broadcast that way.
2015-10-20 22:44:46,@Shawhelp my gateway recordings' audio is out of sync. Is there any way to fix that?
2015-10-20 22:26:25,@Shawhelp Pretty much every evening around 10pm our Internet becomes so slow it's unusable.
2015-10-20 20:16:48,@Shawhelp yes
2015-10-20 20:13:43,@Shawhelp tried that doesn't work.Your website shows live outages?Is the website wrong?I hadn't looked further b/c I thought outages
2015-10-20 20:05:31,@Shawhelp VOD service issues in #yyc ? Getting error message that instructs us to call Shaw.
2015-10-20 19:57:48,@Shawhelp just Internet
2015-10-20 19:57:28,@Shawhelp thanks. I guess I don't get that one.
2015-10-20 19:51:11,@Shawhelp our shaw Internet has been down since Friday. We live in Abbotsford is there an outage?
2015-10-20 19:49:24,@Shawhelp I can't find the Flames game. Nothing on 302. Help?!
