2017-11-20 23:55:38,"Currently experiencing a service outage. 25000 effected CSR tells me & it won't be back till 7am. Phone, internet & TV all down. A notification would've been nice...o wait... #shaw #shawhelp #surreybc"
2017-11-04 20:19:53,@Shawhelp we've bought the UFC package like 12 times and nothing. Why? #shawhelp
2017-07-11 15:53:49,"#ShawHelp Shaw just gave away my home phone #, phone went down, chatted w/ support, and agent confirmed someone else answered my #... Brutal pic.twitter.com/smVnbKtrMf"
2017-07-09 21:09:11,"#shawhelp I have an error EA5 on my pVR that comes and goes. When it comes, the channel disappear"
2017-04-30 10:41:34,Pt 3. Can someone reschedule the #nhlplayoffs while I wait for my #blueskytv to get fixed? That'd be great #shawhelp
2017-04-30 10:40:02,Pt 2. #blueskytv will be down again all week while we wait for a tech. #shawhelp has been good so far.
2017-04-29 15:10:34,"Watching #SXonFOX on #Shawhelp ! What about the rest of the year? Canada only gets one, silly cable company! pic.twitter.com/Vkbeaa5QVg"
2017-04-27 15:29:51,LET THERE BE INTERNET!!! \o/ #ShawHelp
2017-04-27 14:10:51,"If #shawhelp was a man, he would be popping #viagra now b/c lady is not happy #internetdown #notworking #outage"
2017-04-27 13:48:10,"#shawhelp , internet down in Kamloops?"
2017-04-26 21:56:53,Watching the Anaheim/Edmonton game with #FreerangeTV saving $12/day while in the hospital. Awesome #shawhelp pic.twitter.com/kBMEEnPcee
2017-04-18 21:58:39,But did you turn it off and on again. #ShawHelp lol
2017-03-02 18:11:14,@ShawInfo makes it so not enjoyable to watch a program #shawhelp #shawTV pic.twitter.com/I75hMI5y9X
2017-01-24 20:37:02,#shawhelp if I am subscribed to HBO why can't I watch it on shaw on demand?
2017-01-06 17:33:31,"I just got the two channels I wanted for $6 rather than upgrading to the whole package, which I don't watch most of. woohoo. #Shawhelp"
2016-11-24 18:16:16,#shawhelp awesome service in the SW
