2017-11-26 09:37:13,We're proud to present the 105th #GreyCup pic.twitter.com/KyVhfB6unv
2017-11-24 15:14:54,We are proud to bring bullying prevention programs to thousands of youth each year and keep kids safe online. #BullyingAwarenessWeek pic.twitter.com/TAayhSBJeK
2017-11-24 13:41:20,Way to go! #WeAreShaw
2017-11-24 12:44:57,Everyone is looking great! #WeAreShaw
2017-11-24 10:54:21,Connect to more of what you love this holiday. pic.twitter.com/ELiQVjCAgG
2017-11-23 07:00:05,"#TBT to when Lizzie McGuire did it first because, WHY NOT? ♪ pic.twitter.com/YDgMKwasrp"
2017-11-21 08:54:04,#NoShame pic.twitter.com/E7IF136ygw
2017-11-20 11:13:49,#BlueSkyTV + #Netflix . Let the holiday binge begin. pic.twitter.com/PSG92RhDkQ
2017-11-18 11:30:02,Losing your remote is extra terrifying when it’s the #BlueSkyTV voice remote. pic.twitter.com/MPa6MVg8le
2017-11-17 14:20:12,"$8.3M! Thanks, Alberta! Since 2013, we have raised over $22.1M to support hundreds of thousands of children and youth through the #ShawClassic . pic.twitter.com/m0WiL9xgRe"
2017-11-16 07:00:03,WARNING: You might need a chill pill after watching this ‘80s inspired thriller. Watch #AtomicBlonde now on Shaw On Demand. pic.twitter.com/scyQWwW797
2017-11-15 09:25:34,Thanks for the photo I guess. pic.twitter.com/dKQGBXfiqR
2017-11-15 07:00:04,"Since his 5th birthday, outstanding youth philanthropist Haylen has raised over $18,000 for @rmhcentralab . #Shaw150wishes pic.twitter.com/7obcNZYiti"
2017-11-11 10:00:03,"Today, we proudly remember the brave men and women who sacrificed to keep Canada strong and free. #LestWeForget pic.twitter.com/zgzlF96ctR"
2017-11-09 07:00:01,"#TBT to when your music collection was easy on the ears, hard on the eyes. pic.twitter.com/BCx085lFEq"
2017-11-08 13:48:26,Kindness is worth sharing. We partnered with @redcrosscanada and #TeamShaw @CFL ambassador @andrewharris33 to talk about respect. #ShawRespectCamp pic.twitter.com/kKAk41RJ2W
2017-11-08 08:02:30,FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. FLASH SALE. 24 HOURS. STARTS NOW. pic.twitter.com/2avnvOoytd
2017-11-08 06:00:06,"Get WideOpen Internet 150 and enjoy that sweet, sweet unlimited data. pic.twitter.com/9mEx7wHUIF"
2017-11-07 10:51:00,When you finish the last episode of your favourite #Netflix show. https:// cards.twitter.com/cards/p0r5hx/4 zroh …
2017-11-07 09:02:13,We’re proud to have been recognized as one of Canada’s Top 100 Employers for 2018. http:// bit.ly/2mjWlN1 #WeAreShaw pic.twitter.com/S9kpqroxRh
2017-11-04 13:12:03,The real reason hoodies were invented. #BlueSkyTV pic.twitter.com/DfKzm9CJNg
2017-11-03 14:30:01,. @GeorgesStPierre emerges from retirement to fight @Bisping in the Big Apple for #UFC217 . Catch a slice of the action on PPV Nov 4th. pic.twitter.com/bNr0irQJ3K
2017-11-01 23:45:05,Spoiler alert: this has spoilers. pic.twitter.com/MDvaVC0g5e
2017-10-31 15:37:59,Meaghan has led and created a multitude of programs that empower young women http:// bit.ly/2ykwqfa #Shaw150Wishes #ClaimYourPlace pic.twitter.com/k5cyci6F3N
2017-10-31 10:46:25,#Halloween #ProTrick : mummify your bestie’s phone in toilet paper... then call them. pic.twitter.com/s3ZJJ5K6Hs
2017-10-30 12:04:37,"Thanks, for helping us speak out about bullying prevention @CFL , @JohnstonHeights , @RedCrossCanada & @MannyShow84 ! #ShawRespectCamp pic.twitter.com/uJRaaYP20V"
2017-10-30 10:10:59,"All right, #TeamShaw @MannyShow84 is with us at @JohnstonHeights secondary school to talk about bullying prevention! #ShawRespectCamp pic.twitter.com/aKy5HnArgM"
2017-10-29 07:00:03,Halloween #ProTip . Avoid the smombies (smartphone zombies) by looking out for these traits: pic.twitter.com/AVpUsh4aWo
2017-10-28 09:00:05,RIP funky email addresses of our youth. pic.twitter.com/rsBpIBnwR4
2017-10-28 07:00:07,GIVEAWAY #RT for your chance to win an official @CFL @AndrewHarris33 jersey! http:// bit.ly/2gPNjdv #TeamShaw pic.twitter.com/PaFvS1It89
2017-10-27 09:26:29,Strange (but good!) things happen when #BlueSkyTV meets Netflix. #StrangerThings pic.twitter.com/duyvz2KgyM
2017-10-25 08:18:05,Ashley helps raise awareness of SIDS through Quinn’s Legacy Run in memory of her niece. http:// bit.ly/2fvfKcS #Shaw150Wishes pic.twitter.com/8b5JhRjVos
2017-10-24 18:15:00,An @mention is worth a thousand words. pic.twitter.com/T517SXd4Av
2017-10-24 09:00:04,Stop monkeying around with the remote and watch #WarforthePlanet of the Apes. Now on Shaw On Demand. pic.twitter.com/ZFZKHUNqFQ
2017-10-23 09:22:06,Sandra's PACE Musical Theatre Program provides a place onstage for every student. http:// bit.ly/2fgAmso #Shaw150Wishes #ClaimYourPlace pic.twitter.com/S1YOvHqdIb
2017-10-21 07:00:03,There’s still time to catch up! Watch #StrangerThings on #Netflix — now on #BlueSkyTV . pic.twitter.com/RbRq5cABh3
2017-10-20 07:25:04,"Friendship level: emoji, emoticon, or old school punctuation? pic.twitter.com/t10zcYlaEl"
2017-10-18 09:00:04,It's hard being an emoji sometimes. pic.twitter.com/UFUE2Fw7Fa
2017-10-17 13:58:52,Download the #MyShawApp and check your usage in less time than it takes to read this sentence. Learn More: http:// bit.ly/MyShawApp pic.twitter.com/A1s9xzFg6R
2017-10-17 09:00:03,"Spider-Man, Spider-Man, does whatever an awkward teen can. Watch Spider-Man: Homecoming on Shaw On Demand. pic.twitter.com/x2sd0hCbxO"
2017-10-16 14:49:25,Cheryl has raised over $615K to ensure that children have quality childcare. http:// bit.ly/2hddzuC #Shaw150Wishes #ClaimYourPlace pic.twitter.com/oUnKZ6jVJV
2017-10-13 15:03:05,Say it ain't so! pic.twitter.com/gdG5EenCZk
2017-10-12 07:55:06,Fun Fact: Dollz with a “z” were so much cooler than Dolls with an “s.” #TBT pic.twitter.com/9T0drDmzpf
2017-10-11 11:30:06,The real reason hoodies were invented. pic.twitter.com/7iOsEcnA6I
2017-10-11 07:51:12,Here's to staying as full as your inbox. pic.twitter.com/0eVGMU4kw5
2017-10-10 13:54:23,Sarah encourages girls to build leadership skills to work for change. http:// bit.ly/2ykZfbi #Shaw150Wishes #ClaimYourPlace pic.twitter.com/2b2gcK2ep7
2017-10-06 08:25:35,Download the #MyShawApp and check your usage in less time than it takes to read this sentence. http:// bit.ly/MyShawApp pic.twitter.com/XteGKg02PX
2017-10-03 09:16:31,RT to enter to win a knockout #WonderWoman swag bundle from @WBPicturesCan . http:// bit.ly/2xhfZ4R pic.twitter.com/0yTImru6tS
2017-10-02 11:35:34,Help us share the thanks Canada. For every retweet we'll donate $1 to children's charities across the country. pic.twitter.com/wHZ8UY8SLQ
2017-10-02 09:54:57,"#Netflix + #BlueSkyTV : All your entertainment, now in one place. http:// bit.ly/2pHVR8y pic.twitter.com/7RERIv4XI5"
2017-09-29 15:50:01,"Sincerely, The Best. pic.twitter.com/xbF03CZIrE"
2017-09-29 13:15:54,Thanks @CSSE for presenting us with the Best Overall Award for promoting workplace safety during @NAOSHWeek . #WeAreShaw pic.twitter.com/FVpVbJNpIL
2017-09-29 09:42:27,Win a limited edition signed golf polo from #TeamShaw @AHadwinGolf by tagging your golfing buddies in the comments. http:// bit.ly/2xOEpTX pic.twitter.com/PQRqRtkfcM
2017-09-27 13:22:41,Joe Roberts' 517-day journey pushing a shopping cart across Canada ends this Friday. Watch his story: http:// bit.ly/2wkVpO4 #Shaw150wishes pic.twitter.com/Cc8sElCaf2
2017-09-27 08:00:04,Taking a great fall pic is harder than it looks. #DIY pic.twitter.com/OBZ9ELp8OX
2017-09-26 19:08:04,Don’t get decepticonned into missing Transformers: The Last Knight (Digital) on Shaw On Demand. pic.twitter.com/SSt5zMLNop
2017-09-26 08:31:09,Name 2 friends who are your hero using #MyHeroShaw to enter to win a swag bundle from @WBPicturesCan . http:// bit.ly/2xhfZ4R #WonderWoman pic.twitter.com/77XEoOCrof
2017-09-25 20:02:01,One did not simply choose a messenger icon at random. pic.twitter.com/qjRiKRvpEU
2017-09-22 19:02:06,When you’re watching a movie and realize it’s filmed in your hometown. pic.twitter.com/JJdxd1bzJ5
2017-09-21 11:45:03,"Introducing the #MyShawApp . Check your bill, see your data at a glance and manage your account from any device. http:// bit.ly/MyShawApp pic.twitter.com/05BhQcGhRP"
2017-09-21 08:22:06,"Let’s face it, it’s not officially fall until #PSL is trending. pic.twitter.com/6BU0PAF3ky"
2017-09-20 19:30:06,Ever notice smartphone cameras kinda killed UFO sightings? pic.twitter.com/tuWubuwjLj
2017-09-20 08:31:18,Enjoy!
2017-09-20 08:30:51,We are glad you are enjoying it! #BlueSkyTV
2017-09-19 13:22:46,Employees volunteered with @ChildrensWishAB as part of their fundraising for the Bromont 160 km race. http:// bit.ly/2xbDsVx #WeAreShaw pic.twitter.com/cty56OWKKC
2017-09-19 08:47:06,You won’t need the Lasso of Truth to admit #WonderWoman is a great movie. Catch it now on Shaw On Demand. pic.twitter.com/WxDdtKe10H
2017-09-19 08:27:00,Who is your favourite #WonderWoman character? Tell us and enter to win a swag bundle from @WBPicturesCan . http:// bit.ly/2xhfZ4R pic.twitter.com/IIz8KikchT
2017-09-15 11:04:51,#ShawGoWiFi at #MobiShawGo stations across #YVR will now allow residents & visitors to connect to WiFi in more places than ever before. pic.twitter.com/1zWDyc9Szq
2017-09-15 07:46:48,Enjoy #BlueSkyTV ! https:// twitter.com/kelsey_bar/sta tus/908569006675599360 …
2017-09-14 13:56:06,Thanks to #MobiShawGo for sharing some bikes with our #ShawBusiness team in #YVR to explore Stanley Park. #WeAreShaw pic.twitter.com/d68J14bCAa
2017-09-14 12:59:33,We’re helping #MobiShawGo riders stay even more connected by providing complimentary #ShawGoWiFi at over 35 stations. #YVR pic.twitter.com/TW2ChpVKVe
2017-09-14 12:13:49,Enjoy!
2017-09-14 10:27:01,Shaw makes binge-watching easier than ever with #Netflix on #BlueSkyTV . Learn More: http:// bit.ly/2x36VP5 pic.twitter.com/wXwOFxLQEP
2017-09-14 08:05:04,#TBT : You could listen just fine as long as you didn’t... you know…dance. pic.twitter.com/y7XxhvI6mo
2017-09-13 16:05:06,Parents: thinking every system is called “Nintendo” since 1985. pic.twitter.com/sSbyuyKUIn
2017-09-13 09:23:39,Easily check your account balance and send payments. http:// bit.ly/MyShawApp #MyShawApp pic.twitter.com/Z2xxYGARre
2017-09-11 15:58:16,"#ProTip : On your birthday, take time to bask in all your notification glory. pic.twitter.com/whlrip1HKU"
2017-09-11 13:44:09,"Congrats @wpg_goldeyes on 59 home runs and $5,900 raised for @KidSportWpg this season. Home Runs for Kids will continue through playoffs! pic.twitter.com/ysjTbwcGys"
2017-09-08 15:30:02,If only life had a search function. pic.twitter.com/Qcsy6YnxfM
2017-09-07 11:50:06,#TBT : With great power comes great responsibility. pic.twitter.com/YsezAPtFvY
2017-09-07 08:28:04,We are glad you enjoyed it - happy tweeting! #WeAreShaw
2017-09-07 08:19:54,Huge thanks for a thought-provoking presentation on new trends from @JVBerg and @Megan_Foley with @TwitterCanada yesterday. #WeAreShaw pic.twitter.com/qe5w0XffuF
2017-09-06 19:28:04,"We all have it - the drawer where old phones go in, but never come out. pic.twitter.com/0zl2UeD5EG"
2017-09-04 11:45:06,"Don't feel bad, doing work was so three days ago. #LongWeekend pic.twitter.com/VJITo4AjC7"
2017-09-01 08:50:06,"Click ‘ShawGo’ in your device network settings for free access to #ShawGoWiFi in #YYC from Sept. 1 to 4, to celebrate #YYCPride pic.twitter.com/V2eqs2HteN"
2017-08-31 07:46:09,Download the app and check your usage in less time than it takes to read this sentence. http:// bit.ly/MyShawApp #MyShawApp pic.twitter.com/JxbXcmktb1
2017-08-26 15:41:05,The Alex CFC uses good food to build community & skills for youth like Tyler and Mikayla: http:// bit.ly/2g5R5i5 @goodfoodyyc #ShawClassic pic.twitter.com/vVEVcxI8dw
2017-08-26 13:32:03,Be the emoji you want to see in the world. #WomensEqualityDay pic.twitter.com/PsbWKuUKBm
2017-08-24 19:25:03,Boxing & MMA worlds collide in the fight no one believed was possible. Watch 8/26 9p ET on PPV. http:// bit.ly/1YRCGoY #MayweatherMcGregor pic.twitter.com/bkdOflICDR
2017-08-24 15:51:39,"Our team made the community of Ramsay a little greener by working together to plant, water, and wire 76 trees. #WeAreShaw pic.twitter.com/1m5dFNOYiU"
2017-08-24 11:45:03,#TBT to when the only password you needed to remember was your locker combo. pic.twitter.com/6rgccTz63u
2017-08-24 09:05:14,#TBT to where the word ‘hangry’ was born. pic.twitter.com/TJvToINJRK
2017-08-23 11:39:32,When you forget your phone and come across something Instagram worthy. pic.twitter.com/PmnT347ejy
2017-08-22 13:06:52,"Space ships and a sweet '80s mixtape, need we say more? Watch Guardians of the Galaxy Vol 2 on Shaw On Demand. pic.twitter.com/yJH8Csb2ML"
2017-08-22 09:00:06,"Outstanding Canadian Mary created @RootsofEmpathy , a program that has reached 800K kids. http:// bit.ly/2i2RcLX #Shaw150Wishes pic.twitter.com/4WUkkXc89V"
2017-08-19 11:45:03,Floyd Mayweather’s 50th bout will be notoriously unlike the others. #MayweatherMcGregor 8/26 9p ET LIVE on PPV. http:// bit.ly/1YRCGoY pic.twitter.com/yFSmMEmrpn
2017-08-18 15:15:04,@CalgaryPolice Foundation helps youth like Phillip reach their full potential - see his story here: http:// bit.ly/2i5FccE #ShawClassic pic.twitter.com/m59nSPWvqk
2017-08-18 09:22:33,Introducing the My Shaw app. Convenience has a new name. http:// bit.ly/MyShawApp pic.twitter.com/RfwVXEs40o
2017-08-17 13:57:28,"Outstanding Canadian Brennan, at age 19, is a social activist and the founder of @pfc_global . http:// bit.ly/2uYzef6 #Shaw150Wishes pic.twitter.com/6SDKKY8nxZ"
2017-08-16 11:03:18,Vote for your favourite cartoon from @StartoonCA to see them in the finale. Learn more at http://www. startoon.ca . https:// twitter.com/StartoonCA/sta tus/897818755375476736 …
2017-08-16 08:20:03,Happy National Tell a (bad) Joke Day. pic.twitter.com/kVsIWGCvfd
2017-08-15 19:30:06,You'll be rolling on unlimited data. pic.twitter.com/w7cfWKZ4u6
2017-08-15 13:25:43,"Thanks to everyone who used our Snapchat filter at the @2017CanadaGames and helped us raise $25,000 for @KidsportMB . #JCG2017 pic.twitter.com/bvCNXvEX7T"
2017-08-15 11:42:54,"With 42 home runs so far this season at Shaw Park, the @wpg_goldeyes have raised $4,200 for @KidSportWPG through our Home Runs for Kids! pic.twitter.com/RFV1cbQL3D"
2017-08-15 08:03:40,Great photos!
2017-08-14 19:06:02,Summer #ProTip : Close blinds to avoid TV glare. pic.twitter.com/qaYrZC1GN0
2017-08-13 09:00:08,It’s National Left-Handers Day. Here’s a shout-out to all the southpaws. #LeftHandersDay pic.twitter.com/Dd1YzMtODO
2017-08-10 11:30:05,#TBT to the worst-kept “secret” in video games. pic.twitter.com/afnaf9Henc
2017-08-09 11:45:06,"Hold on to your devices, folks. pic.twitter.com/bHaJ33FezB"
2017-08-08 11:45:03,Surf wave after wave after wave after wave of data. pic.twitter.com/8XIRi7lOcZ
2017-08-06 23:55:02,This emoji will be in high demand with sisters today. #SistersDay pic.twitter.com/zGiSvR6mrq
2017-08-06 08:00:13,Love wins. #MyPride #VanPride pic.twitter.com/sNZl8MmZZP
2017-08-04 17:00:06,"Sounds great, but you could probably fit another nap in there somewhere. #LongWeekend pic.twitter.com/vxU9zu0yxU"
2017-08-04 15:30:37,Our team supported over 1000 wildfire evacuees near Kamloops by serving hot meals and setting up a #ShawGoWiFi Hotspot. #WeAreShaw pic.twitter.com/BsU0CQV0wR
2017-08-04 11:45:15,"Surf an endless wave of data. Shaw WideOpen Internet 150, now with unlimited data. pic.twitter.com/LikXfy64iV"
2017-08-03 19:30:05,Surf an endless wave of data. pic.twitter.com/h3DlsaKRkQ
2017-08-03 14:21:09,At the @2017CanadaGames ? Use our Snapchat filter and we will donate to @KidSportMb . #JCG2017 pic.twitter.com/DJOidO015k
2017-08-03 10:36:35,We are proud to partner with @PathwaysCanada to give over 900 students and their families a graduation worth celebrating. #Shaw150Wishes pic.twitter.com/AEw11CLegN
2017-08-01 14:47:36,Maybe also try switching them. pic.twitter.com/0C1w2sGnYF
2017-08-01 13:19:49,Thousands of #YYC golfers to play for charity with Make Your Mark Day on Sunday August 6. http:// bit.ly/2w3FHXK #MYMD17 pic.twitter.com/8alCcCRge3
2017-07-31 14:23:30,Click ‘ShawGo’ in your network settings for free access to #ShawGoWiFi in Winnipeg from July 21 - Aug. 21 to celebrate the @2017CanadaGames . pic.twitter.com/G3W2BuDIkU
2017-07-31 08:00:19,Thanks for the support!
2017-07-28 15:08:07,We are proud to sponsor the @2017CanadaGames in Winnipeg. #JCG2017 pic.twitter.com/ABlx09LcrA
2017-07-28 10:45:04,Outstanding Canadian & Paralympic gold medalist Brad is an inspiration both on and off the ice http:// bit.ly/2ufKhns #Shaw150wishes pic.twitter.com/pgL9COnJSV
2017-07-27 11:15:35,"#TBT to a 12 year old battle cry. (Yep, you've been shouting it for that long.) pic.twitter.com/vPhD4Gx4dP"
2017-07-26 12:18:14,Even fidget spinners are getting sick of fidget spinners. pic.twitter.com/LI4iUFkcXa
2017-07-25 11:45:08,"Our employees volunteered at @KidsCancerCare Camp Kindle, where they served up a delicious BBQ and ice cream to campers. #WeAreShaw pic.twitter.com/7ALQEffbmS"
2017-07-24 15:33:59,"Outstanding Canadian Elsie pulled through bullying, depression and anxiety to create the #NTFTTour . http:// bit.ly/2snB1c2 #Shaw150wishes pic.twitter.com/FuvoOIm8FZ"
2017-07-24 10:39:30,Post them and show them off to the world. pic.twitter.com/ewoah9fGBW
2017-07-21 12:46:17,"Way to go, Joe!"
2017-07-21 11:23:02,Not looking at the camera is the new looking at the camera. pic.twitter.com/4PqdkO8I0X
2017-07-21 08:04:32,"Outstanding Canadian, Julie Hamilton, turned incredible tragedy into an inspiring legacy. http:// bit.ly/2gQ7jw7 #Shaw150Wishes pic.twitter.com/DQXIyGe2a7"
2017-07-20 09:30:14,"We be punning all day and knight. Happy #InternationalChessDay , everyone! pic.twitter.com/BeSRQekwQh"
2017-07-20 07:27:08,Enjoy #BlueSkyTV !
2017-07-19 13:59:18,"Thanks to everyone that took a ride on @mobi_bikes for #Canada150 , we raised $13,159 for @RMHBC . http:// bit.ly/2u00vky pic.twitter.com/jzdYJmytP1"
2017-07-19 12:37:39,"When you share something, but your friend steals it and gets more likes. pic.twitter.com/BLY3PpAgxQ"
2017-07-17 11:45:06,Watch these adorable kids discover the magic of voice-powered #BlueSkyTV . http:// bit.ly/2vmi7nI pic.twitter.com/LlNvnSgq4B
2017-07-12 13:33:08,"Our thoughts are with everyone impacted by the #BCWildfire . To support relief efforts, we’re donating $25,000 to @redcrosscanada . pic.twitter.com/mNY5T3LRt6"
2017-07-10 10:43:49,"Outstanding Canadian, Tysen, is over halfway to his goal of $1 million for @MakeAWishEO . http:// bit.ly/2uOu5Xj #Shaw150wishes pic.twitter.com/zSKIdfcCLy"
2017-07-07 19:24:55,"#ShawGoWifi avail for residents in the Cariboo/Prince George/Williams Lake/Quesnel/100 Mile House area, http:// bit.ly/2tSnez6 for info"
2017-07-05 13:18:50,"Adrian launched @generationsfndn which provides meals for over 8,500 children in 110 schools. http:// bit.ly/2sqdzQn #Shaw150Wishes pic.twitter.com/iLnif76vIM"
2017-07-02 10:12:09,Daniel founded an organization that provides support to families experiencing the loss of a loved one http:// bit.ly/2saymDi #Shaw150Wishes pic.twitter.com/5wv3MVQf5G
2017-06-30 13:37:47,"At 7 years old, Haylen has already raised over $14,000 for @RMHCentralAB through his ice cream stand. http:// bit.ly/2usyZJj #Shaw150Wishes pic.twitter.com/J3F1HOJztz"
2017-06-29 15:20:11,We’re teaming up with @mobi_bikes to donate $1 to @RMHBC for every ride taken for #Canada150 . http:// bit.ly/2tuS2pU #Shaw150Wishes pic.twitter.com/NCfnJXDbiN
2017-06-29 13:52:34,Glori Meldrum’s foundation @LittleWarriors has educated thousands to help prevent child sexual abuse. http:// bit.ly/2thLgmC #Shaw150Wishes pic.twitter.com/nQJUVN0GTS
2017-06-29 11:08:21,Brandon is dedicated to helping inner-city youth – just like @PathwaysCanada helped him. http:// bit.ly/2toYYV6 #Shaw150Wishes pic.twitter.com/5Hl1FkSw3W
2017-06-28 15:11:03,Outstanding Canadian Sutton Garner founded @ICan4Kids at just 11 years old! #Shaw150wishes http:// bit.ly/2sS89wb pic.twitter.com/TN2YfZZFkT
2017-06-28 11:02:10,We are proud to be recognized as one of #Interbrand150 most iconic Canadian brands. http:// bit.ly/2sn5XZT pic.twitter.com/UEvyi5VkWy
2017-06-28 09:48:55,Outstanding Canadian Joe Roberts is pushing a shopping cart across Canada to raise awareness of youth homelessness. http:// bit.ly/2silAqF pic.twitter.com/M7B0w7NIBW
2017-06-27 16:15:05,"Meet our Outstanding Canadian @IbrahimMusaOTT , founder of @CutsForKidsOTT . http:// bit.ly/2seERcz #Shaw150Wishes pic.twitter.com/yjybkR9ehf"
2017-06-27 14:15:05,"Shaw Communications to grant $75,000 to 50 Outstanding Canadians to celebrate #Canada150 http:// bit.ly/2seAo9D #Shaw150Wishes pic.twitter.com/0NtsWZgpP3"
2017-06-26 18:41:22,That's great to hear! :) ^DH
2017-06-26 11:05:07,Happy Birthday from around the world. Why do you love Canada? #Canada150 pic.twitter.com/sZFNqlFjZu
2017-06-26 10:55:07,"We’ve opened up our Shaw Go WiFi Guest Access across all 80,000 hotspots so you can stay connected for #Canada150 . #Shaw150Wishes . pic.twitter.com/7X6vlHakGo"
2017-06-26 07:50:02,Enjoy #BlueSkyTV !
2017-06-23 09:49:18,"Hmm, first time I've of iPad version. Scammers are getting clever. Might just be popup generated by website you went to."
2017-06-23 09:46:18,Hi Raenell. Definitely not legit. It sees your IP is from Shaw and will end with needing credit card. Check computer for malware.
2017-06-23 08:09:03,"Should I be relaxed or very, VERY scared? pic.twitter.com/nUgkeFvwLU"
2017-06-22 12:56:11,"When starting a new venture, brand awareness is crucial. Learn how @mobi_bikes was able to reach the right audience. pic.twitter.com/ooLTVDryqy"
2017-06-22 08:45:45,"When you have to keep smiling and smiling (and smiling) for someone to get the ""perfect"" photo. pic.twitter.com/Tqr08JauCe"
2017-06-20 12:53:08,Let’s call it what it is. Happy #WorldWiFiDay ! pic.twitter.com/JikOAEQkEg
2017-06-17 16:45:03,"Your best Shaw experience awaits with access to My Account, #FreeRangeTV , Shaw Go WiFi and more. https:// register.shaw.ca / pic.twitter.com/0R3Lt9LaHU"
2017-06-16 10:22:03,Who says people are less polite now? pic.twitter.com/B01SrXrPB8
2017-06-15 08:21:02,#TBT to the reason you were always tired at school the next day. pic.twitter.com/faV5ECv7Mw
2017-06-14 14:39:01,With #BlueSkyTV it’s great to have easy access to the score. Unless your team was robbed of their winning streak. Sorry about that @BretHart pic.twitter.com/K1G7rAvW2A
2017-06-13 10:51:20,Enjoy #BlueSkyTV !
2017-06-13 08:15:21,There's one in every group. pic.twitter.com/wCkMHLFd6u
2017-06-13 07:44:28,Shaw Communications Inc. significantly enhances its wireless network capabilities. http:// bit.ly/2swxyMy
2017-06-12 15:35:31,We had a great time at the Kids Helping Kids Jr. Golf Classic in support of the Alberta Children’s Hospital Foundation. pic.twitter.com/mKEYR7IpYC
2017-06-12 12:00:07,"Your best Shaw experience awaits with access to My Account, #FreeRangeTV , Shaw Go WiFi and more. https:// register.shaw.ca / pic.twitter.com/enbWxqsgmm"
2017-06-12 11:30:05,How far can our #BlueSkyTV voice remote go? Tech reviewer @mattmoniz is here to find out. pic.twitter.com/MbB9J4BwKl
2017-06-09 14:10:11,Looks yummy! #WeAreShaw
2017-06-09 14:09:43,We had a great time shaking and moving at #SharingDance Day in Winnipeg! #Canada150 #Shaw150Wishes pic.twitter.com/U0O9eoHnr7
2017-06-09 08:51:19,Thanks to our employees for taking donation pledges during @BCCHF #MiracleWeekend . http:// bit.ly/2sKL1Od #Shaw150Wishes #WeAreShaw pic.twitter.com/e3y5RT9ACB
2017-06-07 10:47:02,It's always a little sad when a season ends. Try not to make it even worse. #ProTip pic.twitter.com/GoeNPYcy7W
2017-06-06 13:50:13,We are glad you are enjoying #BlueSkyTV !
2017-06-05 14:42:02,Festival season means listening to your favourite band before they’re your favourite band. pic.twitter.com/bu8QVfVSf5
2017-06-01 13:59:39,#TBT to when rush hour included aliens. pic.twitter.com/XeNery0Kau
2017-05-30 15:31:10,We're partnering with @ClassroomChamps to provide students with a unique mentorship experience from professional athletes. #Shaw150Wishes pic.twitter.com/YriJFF29xG
2017-05-30 14:34:01,Ok ... we think that’s all the ways to say “ok”. pic.twitter.com/okNpdmuSkV
2017-05-29 15:12:01,Stop scrolling and start watching with new voice-powered #BlueSkyTV . pic.twitter.com/y7UURHbTD4
2017-05-26 10:54:16,We are bringing stories of our mosaic to a #Kidsfest near you as part of our #Shaw150wishes . http:// shaw.ca/canada150 pic.twitter.com/E2vW1zYvXD
2017-05-25 15:13:49,We had a great time volunteering at the @ClassroomChamps Better Together Celebration this week. #WeAreShaw pic.twitter.com/VkglTKj8ML
2017-05-25 08:32:09,#TBT to the first time you lost everything that was ever important to you. pic.twitter.com/vVD2jb6CFZ
2017-05-25 08:19:18,We are glad you are enjoying #BlueSkyTV ! What's your favourite feature?
2017-05-24 14:59:49,There must be some seriously good schools in emojiland. pic.twitter.com/dBGLo2ORKh
